status,name,tvg-logo,url,tvg-country,tvg-id,group-title,tvg-language,image
online,Pluto TV Novelas Thriller (720p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5e84dc59026b9b000766f9a2/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,MX,PlutoTVNovelasThriller.us,,spa,
online,Pluto TV Nuestra Vision (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e6690befbdf780007f78158/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5e6690befbdf780007f78158&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=920&terminate=false&userId=,MX,NuestraVision.us,,spa,
online,Pluto TV Nuestra Vision (720p) [Not 24/7],,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5e6690befbdf780007f78158/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,MX,NuestraVision.us,,spa,
online,Pluto TV Peleas (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e98b0447665f200078caded/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVPeleas.us,,spa,
online,Pluto TV PGA TOUR (720p),https://i.imgur.com/J0TY9dG.png,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de94dacb394a300099fa22a/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5de94dacb394a300099fa22a&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=713&terminate=false&userId=,,PGATour.us,Sports,,
online,Pluto TV Romance,https://i.imgur.com/j6livg0.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5a66795ef91fef2c7031c599/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=70&deviceId=5a66795ef91fef2c7031c599&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pluto TV Rugrats Crecidos (240p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ea7215005d66d0007e8128a/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVRugratsCrecidos.us,,spa,
online,Pluto TV Series Comedia (360p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f9853138d19af0007104a8d/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&is_lat=1&platform=web&rdid=channel&tags=ROKU_CONTENT_TAGS,MX,PlutoTVSeriesComedia.us,,spa,
online,Pluto TV Series Latinas (720p) [Not 24/7],,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dd837642c6e9300098ad484/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVSeriesLatinas.us,,spa,
online,Pluto TV Series Retro (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de802659167b10009e7deba/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVSeriesRetro.us,,spa,
online,Pluto TV Spike Aventura (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d8d11baeb31c5a43b77bf59/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5d8d11baeb31c5a43b77bf59&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=950&terminate=false&userId=,MX,PlutoTVSpikeAventura.us,,spa,
online,Pluto TV Spike Aventura (720p) [Not 24/7],,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5d8d11baeb31c5a43b77bf59/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,MX,PlutoTVSpikeAventura.us,,spa,
online,Pluto TV Sport Italy (720p),https://i.imgur.com/y22ElOr.png,https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/608030eff4b6f70007e1684c/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,,PlutoTVSport.it,Sports,,
online,Pluto TV Sports (720p),https://i.imgur.com/LW77x7g.png,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/6081310e48d3200007afaf3b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c8bf322-e98a-11eb-a932-2f3c780ff9ff&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0727f4fb-ea0b-4814-bb58-fdf3c4534220,,PlutoTVSports.uk,Sports,,
online,Pluto TV Spotlight,https://i.imgur.com/AogTmZc.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ba3fb9c4b078e0f37ad34e8/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=51&deviceId=5ba3fb9c4b078e0f37ad34e8&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pluto TV Staff Picks,https://i.imgur.com/DFDHAT8.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f4d863b98b41000076cd061/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=90&deviceId=5f4d863b98b41000076cd061&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pluto TV Telefe ClÃ¡sico (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de91cf02fc07c0009910465/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVTelefeClasico.us,,spa,
online,Pluto TV Telemundo Telenovelas (480p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5cf96cc422df39f1a338d165/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5cf96cc422df39f1a338d165&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=940&terminate=false&userId=,MX,PlutoTVTelemundoTelenovelas.us,,spa,
online,Pluto TV Telemundo Telenovelas (720p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5cf96cc422df39f1a338d165/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,MX,PlutoTVTelemundoTelenovelas.us,,spa,
online,Pluto TV Terror,https://i.imgur.com/JLgn5jC.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5c6dc88fcd232425a6e0f06e/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=76&deviceId=5c6dc88fcd232425a6e0f06e&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pluto TV Thrillers,https://i.imgur.com/jyiFzG4.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5b4e69e08291147bd04a9fd7/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=74&deviceId=5b4e69e08291147bd04a9fd7&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pluto TV Turma da MÃ´nica (720p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f997e44949bc70007a6941e/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,MX,PlutoTVTurmadaMonica.us,,spa,
online,Pluto TV Vaya semanita (720p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f28009b150b2500077766b8/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&is_lat=1&platform=web&rdid=channel&tags=ROKU_CONTENT_TAGS,MX,PlutoTVVayasemanita.us,,spa,
online,Pluto TV Velocidadâ€‹ (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dd6dc7480e3550009133d4a/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVVelocidad.us,,spa,
online,Pluto TV Viajes (720p),,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dcddfbdb7cf0e0009ae09ea/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,MX,PlutoTVViajes.us,,spa,
online,Pluto TV Westerns,https://i.imgur.com/79R7m0b.png,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5b4e94282d4ec87bdcbb87cd/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=103&deviceId=5b4e94282d4ec87bdcbb87cd&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false,,,VOD,,
online,Pogo - Rs 4.25,,http://175.107.244.52:4455/play/a03i/index.m3u8,,,,,
online,Pokémon Kids TV English (1080p) [Not 24/7],https://i.imgur.com/0nDftk7.jpg,https://ythls.armelin.one/channel/UCgbfG5HoczHIkpzxLYH-8Ww.m3u8,JP,PokemonKidsTVEnglish.jp,Animation;Kids,jpn,
online,Pokémon Kids TV Japanese (1080p) [Not 24/7],https://i.imgur.com/SwheroL.jpg,https://ythls.armelin.one/channel/UCH0JJtRn2syic5xxavMKQ4Q.m3u8,JP,PokemonKidsTVJapanese.jp,Animation;Kids,jpn,
online,Poker Go (1080p),https://i.imgur.com/1603HED.png,https://lnc-pokergo.tubi.video/playlist.m3u8,,PokerGo.us,Sports,,
online,Poker TV (720p),https://i.imgur.com/tArvcvj.png,https://hls.pokertvfa.live/hls/stream.m3u8,,PokerTV.fr,Sports,,
online,Presumiendo México (720p),https://i.imgur.com/bFG4Rqz.png,https://5ca39be538307.streamlock.net/telemetrika/smil:telemetrika.smil/playlist.m3u8,MX,PresumiendoMexico.mx,Culture,spa,
online,QAZSPORT,,http://87.76.32.36:9100/udp/238.1.0.30:2000,,,Sports,,
online,QazSport (480p),https://i.imgur.com/UDJ0P5Q.png,https://qazsporttv-stream.qazcdn.com/qazsporttv/qazsporttv/playlist.m3u8,,QazSport.kz,Sports,,
online,QVC Japan (720p),https://i.imgur.com/xWSzQ34.png,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8,JP,QVC.jp,Shop,jpn,
online,Racing America (720p),https://i.imgur.com/Eufk8rl.png,https://lnc-racing-america.tubi.video/playlist.m3u8,,RacingAmerica.us,Sports,,
online,Racing.com (720p),https://i.imgur.com/Q55HX1O.png,https://racingvic-i.akamaized.net/hls/live/598695/racingvic/index1500.m3u8,,Racingcom.au,Sports,,
online,Radio y Televisión Budokan (352p),https://i.imgur.com/1rfoSt8.png,https://cp.panelchs.com:1936/8016/8016/playlist.m3u8,MX,RadioyTelevisionBudokan.mx,Music,spa,
online,Raly TV (720p),https://i.imgur.com/W8a1dIa.png,https://cloudvideo.servers10.com:8081/8072/index.m3u8,MX,RalyTV.mx,General,spa,
online,RCG TV (1080p),https://i.imgur.com/kYtAR26.png,https://video1.getstreamhosting.com:1936/8172/8172/playlist.m3u8,MX,RCGTV.mx,General,spa,
online,RCG TV (Timeshifted -2 Hours) (432p),https://i.imgur.com/kYtAR26.png,https://video1.getstreamhosting.com:1936/8246/8246/playlist.m3u8,MX,,General,spa,
online,RCN Mas,https://i.imgur.com/MJzuRAN.png,https://rcntv-rcnmas-1-us.roku.wurl.tv/playlist.m3u8,MX,RCNMas.co,Entertainment,spa,
online,RCN Xtra (1080p),https://i.imgur.com/N7VH24E.png,https://latv-rcn-xtra-1-mx.tcl.wurl.tv/playlist.m3u8,MX,RCNXtra.co,Entertainment,spa,
online,Real Madrid,https://i.imgur.com/5pMo7dL.png,https://stream.ads.ottera.tv/playlist.m3u8?network_id=1545,,RealMadridTV.es,Sports,,
online,Red Bull TV,https://i.imgur.com/BcN8B3D.png,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8,USA,RedBullTV.us,Sports,,
online,Red Bull TV (1080p),https://i.imgur.com/BcN8B3D.png,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8,,RedBullTV.at,Sports,,
online,Red Bull TV (Austria),,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8,,,Sports,,
online,Red-Bull-TV,,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8,,,Sports,,
online,RKB NEWS 24 (1080p) [Not 24/7],https://i.imgur.com/SHmYLML.jpg,https://ythls.armelin.one/channel/UCgrmHAblzN-QzMMgl2oNRog.m3u8,JP,RKBNEWS24.jp,News,jpn,
online,Romanza+ Africa (720p),,https://origin3.afxp.telemedia.co.za/PremiumFree/romanza/playlist.m3u8,RomanzaPlusAfrica.ke,,,,
online,RT  Español,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Russia-today-logo.svg/512px-Russia-today-logo.svg.png,https://rt-esp.rttv.com/dvr/rtesp/playlist.m3u8,,RTenEspanol.ru,News,,
online,RTQ Queretaro,https://i.imgur.com/RRckCvf.png,https://59d39900ebfb8.streamlock.net/rytqrolive/rytqrolive/chunklist.m3u8,MX,RTQQueretaro.mx,General,spa,
online,RTR Planeta Asia,https://i.imgur.com/DTtK0z7.png,https://player.smotrim.ru/iframe/stream/live_id/63254,RU,RTRPlanetaAsia.ru,General,rus,
online,RTV SPORT,,http://d2hrvno5bw6tg2.cloudfront.net/smrtv-ch02/_definst_/ch-02/chunklist.m3u8,,,Sports,,
online,RTVE 24H,https://i.imgur.com/WTDKOoM.png,https://ztnr.rtve.es/ztnr/1694255.m3u8,,rtve.es,News,,
online,San Marino RTV Sport (720p),https://i.imgur.com/PGm944g.png,https://d2hrvno5bw6tg2.cloudfront.net/smrtv-ch02/smil:ch-02.smil/master.m3u8,,SanMarinoRTVSport.sm,Sports,,
online,SATV News 24H (1080p) [Not 24/7],https://i.imgur.com/PxFcRh9.jpg,https://ythls.armelin.one/channel/UCvF5vIejmf-H_XSluaBldfg.m3u8,JP,SATVNews24H.jp,News,jpn,
online,Señal España (XHUNES-TDT) (720p),https://i.imgur.com/LbZkdca.png,https://tv91.hostingnuclear.com:19360/xhunestv/xhunestv.m3u8,MX,XHUNESTDT.mx,Education,spa,
online,SET HD,,http://175.107.244.52:4455/play/a012/index.m3u8,,,,,
online,SET Televisión Canal 26.1 (720p) [Not 24/7],https://i.imgur.com/dbJKErB.png,http://189.240.210.28:1935/envivo/puecom/playlist.m3u8,MX,XHPBZCTDT1.mx,General,spa,
online,SET Televisión Canal 26.2 (720p) [Not 24/7],https://i.imgur.com/dbJKErB.png,http://189.240.210.28:1935/live/setpuebla/playlist.m3u8,MX,XHPBZCTDT2.mx,Education,spa,
online,Setanta Sports 1 HD,,http://2342512b.ucomist.net/iptv/AACXKHBLQUH7G7/271/index.m3u8,,,Sports,,
online,Setanta Sports 2 HD,,http://2342512b.ucomist.net/iptv/AACXKHBLQUH7G7/270/index.m3u8,,,Sports,,
online,Sharjah Sports TV (1080p),https://i.imgur.com/IaRaabJ.jpg,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8,,SharjahSports.ae,Sports,,
online,Shop Channel (1080p) [Not 24/7],https://i.imgur.com/GTyQhBF.png,https://stream3.shopch.jp/HLS/master.m3u8,JP,ShopChannel.jp,Shop,jpn,
online,Sínntesis TV (480p),https://i.imgur.com/1g9mbqi.png,https://raw.githubusercontent.com/azgaresncf/strm2hls/main/streams/sintesis_tv.m3u8,MX,SintesisTV.mx,General,spa,
online,SIPSE TV 8.1 (1080p) [Not 24/7],https://i.imgur.com/123P7dV.png,https://webprod.sipse.com.mx:8080/show/merida.m3u8,MX,SIPSETV81.mx,General,spa,
online,SIPSE TVCUN 8.1 (1080p) [Not 24/7],https://i.imgur.com/uiTgClU.png,https://webprod.sipse.com.mx:8080/show/tvcun.m3u8,MX,SIPSETVCUN81.mx,General,spa,
online,SIX HD,,http://175.107.244.52:4455/play/a01l/index.m3u8,,,,,
online,Ski TV (1080p) [Not 24/7],https://i.imgur.com/S6qgwLG.png,https://d2xeo83q8fcni6.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/SkiTV-SynapseTV/193.m3u8,,SKITV.ch,Sports,,
online,Sky A (544p),https://i.imgur.com/h3KtKJ5.png,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs01,JP,SkyA.jp,Undefined,jpn,
online,Somos Cultura TV (720p),https://i.imgur.com/kWR3END.png,https://srv.tropicalmoonmedia.com/somosculturatv/somosculturatv/playlist.m3u8,MX,SomosCulturaTV.pa,Culture,spa,
online,Sony Sports Ten 3 HD (1080p),https://i.imgur.com/vG19HxD.png,https://dai.google.com/linear/hls/event/ltsCG7TBSCSDmyq0rQtvSA/master.m3u8,,SonySportsTen3.in,Sports,,
online,Sony Ten 1 HD freecatv,,http://175.107.244.52:4455/play/a01k/index.m3u8,,,,,
online,Sony Ten 2 HD,,http://175.107.244.52:4455/play/a00v/index.m3u8,,,Sports,,
online,SOS Kanal Plus (720p),https://i.imgur.com/9SD40uH.png,https://53be5ef2d13aa.streamlock.net/soskanalplus/soskanalplus.stream/playlist.m3u8,,SOSKanalPlus.rs,Sports,,
online,Space Shower TV (544p),https://i.imgur.com/PjjkT9P.png,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs26,JP,SpaceShowerTV.jp,Music,jpn,
online,Spike Adventura (720p),,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5d8d11baeb31c5a43b77bf59/master.m3u8?advertisingId=91a6ae51-6f9d-4fbb-adb0-bdfffa44693e&appVersion=unknown&deviceDNT=0&deviceId=91a6ae51-6f9d-4fbb-adb0-bdfffa44693e&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceUA=samsung/SM-T720/10&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain=https://play.google.com/store/apps/details?id=com.samsung.android.tvplus&samsung_app_name=Mobile+TV+Plus&us_privacy=1YNY,MX,,General,spa,
online,Sport En France (1080p),https://i.imgur.com/1IXQoWq.png,https://sp1564435593.mytvchain.info/live/sp1564435593/index.m3u8,,SportenFrance.fr,Sports,,
online,SPORT RU,,http://streaming.astrakhan.ru/astrakhanrusporthd/tracks-v3a1/index.m3u8,,,Sports,,
online,Sport.kg (480p) [Not 24/7],https://i.imgur.com/ORCu0w0.png,https://st2.mediabay.tv/KG_KTRK-Sport/index.m3u8,,Sport.kg,Sports,,
online,Sports Connect (720p),https://i.imgur.com/0sNWg54.png,https://origin3.afxp.telemedia.co.za/PremiumFree/sportsconnect/playlist.m3u8,,SportsConnect.za,Sports,,
online,Sports TV,,https://drive.google.com/uc?export=download&id=1fJ46hqkJXL-lJbYegEfuG5XLOU8aEk1b,,,Sports,,
online,SPORTS TV,,http://live.sportstv.com.tr/hls/low/sportstv_fhd/index.m3u8,,,Sports,,
online,Sports TV (720p),https://i.imgur.com/tGTVcVe.jpg,https://live.sportstv.com.tr/hls/low/sportstv.m3u8,,SportsTV.tr,Sports,,
online,SportsGrid (1080p),https://i.imgur.com/ulGKX30.png,https://sportsgrid-tribal.amagi.tv/playlist.m3u8,,SportsGrid.us,Sports,,
online,SSC Action Waleed (1080p) [Not 24/7],https://i.imgur.com/agc0IZF.png,https://shls-live-event2-prod-dub.shahid.net/out/v1/0456ede1a39145d98b3d8c8062ddc998/index.m3u8,,SSCActionWaleed.sa,Sports,,
online,Star 1 (544p),https://i.imgur.com/PSVgw99.png,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs08,JP,StarChannel1.jp,Movies,jpn,
online,Star 2 (544p),https://i.imgur.com/QOriZy5.png,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs27,JP,StarChannel2.jp,Movies,jpn,
online,Star 3 (544p),https://i.imgur.com/Z1x8ecY.png,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs28,JP,StarChannel3.jp,Movies,jpn,
